X,Y,Z,formation,Azimuth,Dip,Polarity
75.0,0.0,-0.34987642641629835,soil1,0,0,1
37.5,56.25,-0.33628515753140914,soil1,0,0,1
37.5,56.25,-0.3569533562545647,soil1,0,0,1
0.0,0.0,-0.3609293915457653,soil1,0,0,1
37.5,37.5,-0.7486705296575753,soil2,0,0,1
0.0,37.5,-0.8933246826874705,soil2,0,0,1
75.0,56.25,-0.7304690254336438,soil2,0,0,1
75.0,18.75,-0.7618127748236603,soil2,0,0,1
75.0,18.75,-1.2520375062651872,soil3,0,0,1
0.0,56.25,-1.257637063983599,soil3,0,0,1
56.25,18.75,-1.2441579545195602,soil3,0,0,1
37.5,37.5,-1.2520375062651872,soil3,0,0,1
