X,Y,Z,formation
0.0,0.0,-0.40208679187859186,soil1
25.0,0.0,-0.435716134115112,soil1
50.0,0.0,-0.29026988826545386,soil1
75.0,0.0,-0.1226972013870332,soil1
100.0,0.0,-0.44200296184440135,soil1
0.0,25.0,-0.4720633696043416,soil1
25.0,25.0,-0.19668113266177786,soil1
50.0,25.0,-0.2382813166864024,soil1
75.0,25.0,-0.4220481977368019,soil1
100.0,25.0,-0.2757929009420963,soil1
0.0,50.0,-0.47890068510723305,soil1
25.0,50.0,-0.276262033011064,soil1
50.0,50.0,-0.49982838051043277,soil1
75.0,50.0,-0.3585465165389854,soil1
100.0,50.0,-0.20839576160579912,soil1
0.0,75.0,-0.12090721896108168,soil1
25.0,75.0,-0.1775258502860139,soil1
50.0,75.0,-0.4801439973239182,soil1
75.0,75.0,-0.3832207516506334,soil1
100.0,75.0,-0.48382467169946897,soil1
0.0,100.0,-0.17419709297882102,soil1
25.0,100.0,-0.25059572513700723,soil1
50.0,100.0,-0.4999181085154114,soil1
75.0,100.0,-0.4095859442356239,soil1
100.0,100.0,-0.23330073615300365,soil1
0.0,0.0,-0.5475639280473046,soil2
25.0,0.0,-0.9855761359324048,soil2
50.0,0.0,-0.8791308190247868,soil2
75.0,0.0,-0.573490162451836,soil2
100.0,0.0,-0.7832157264026093,soil2
0.0,25.0,-0.6342225090668534,soil2
25.0,25.0,-0.9744654112340281,soil2
50.0,25.0,-0.87462019488899,soil2
75.0,25.0,-0.6776268098442179,soil2
100.0,25.0,-0.8126620427122471,soil2
0.0,50.0,-0.9357835024468626,soil2
25.0,50.0,-0.7306586357835552,soil2
50.0,50.0,-0.5220983521081521,soil2
75.0,50.0,-0.7882822909375051,soil2
100.0,50.0,-0.8202476873621963,soil2
0.0,75.0,-0.771192412957826,soil2
25.0,75.0,-0.6598540164704205,soil2
50.0,75.0,-0.5030933845626846,soil2
75.0,75.0,-0.6298154933864969,soil2
100.0,75.0,-0.908129222117706,soil2
0.0,100.0,-0.9951848063801677,soil2
25.0,100.0,-0.9197609400516971,soil2
50.0,100.0,-0.9597404741428488,soil2
75.0,100.0,-0.6671892587777367,soil2
100.0,100.0,-0.644640604037594,soil2
0.0,0.0,-1.2936202644279486,soil3
25.0,0.0,-1.2940667721639607,soil3
50.0,0.0,-1.2269034229230784,soil3
75.0,0.0,-1.3675995564711558,soil3
100.0,0.0,-1.356948627344195,soil3
0.0,25.0,-1.2869180880977606,soil3
25.0,25.0,-1.377811759518485,soil3
50.0,25.0,-1.4354252549237385,soil3
75.0,25.0,-1.3227923847795413,soil3
100.0,25.0,-1.3672925986576425,soil3
0.0,50.0,-1.3514030227284997,soil3
25.0,50.0,-1.0535252110492843,soil3
50.0,50.0,-1.3835770268535004,soil3
75.0,50.0,-1.2625700424683055,soil3
100.0,50.0,-1.3110375795547333,soil3
0.0,75.0,-1.0863199986971952,soil3
25.0,75.0,-1.0537740336376649,soil3
50.0,75.0,-1.336278805479954,soil3
75.0,75.0,-1.4430884312234968,soil3
100.0,75.0,-1.4064915065942745,soil3
0.0,100.0,-1.105744276263364,soil3
25.0,100.0,-1.458987654387674,soil3
50.0,100.0,-1.1528003739230854,soil3
75.0,100.0,-1.1860976318429137,soil3
100.0,100.0,-1.489110231348521,soil3
0.0,0.0,-2.0,basement
25.0,0.0,-2.0,basement
50.0,0.0,-2.0,basement
75.0,0.0,-2.0,basement
100.0,0.0,-2.0,basement
0.0,25.0,-2.0,basement
25.0,25.0,-2.0,basement
50.0,25.0,-2.0,basement
75.0,25.0,-2.0,basement
100.0,25.0,-2.0,basement
0.0,50.0,-2.0,basement
25.0,50.0,-2.0,basement
50.0,50.0,-2.0,basement
75.0,50.0,-2.0,basement
100.0,50.0,-2.0,basement
0.0,75.0,-2.0,basement
25.0,75.0,-2.0,basement
50.0,75.0,-2.0,basement
75.0,75.0,-2.0,basement
100.0,75.0,-2.0,basement
0.0,100.0,-2.0,basement
25.0,100.0,-2.0,basement
50.0,100.0,-2.0,basement
75.0,100.0,-2.0,basement
100.0,100.0,-2.0,basement
